Country,Year,Top_1,Tax_Rev_to_GDP,Individual_Spending_Rate,Society_Spending_Rate,Top_Rate,GDP_growth,1100,1110,1120,1200,1210,1220,1300,2100,2110,2120,2200,2210,2220,2300,2310,2320,2400,2410,2420,4100,4110,4120,4200,4210,4220,4300,4310,4320,4400,4500,4510,4520,4600,5100,5110,5111,5112,5113,5120,5121,5122,5123,5124,5125,5126,5127,5128,5130,5200,5210,5211,5212,5213,5220,5300,6000,6100,6200,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,CUS
Switzerland,1971,0.0976699963,17.937,,,,,6.482,6.187,0.295,1.4469999999999998,1.349,0.098,0.0,1.268,1.268,0.0,1.328,1.328,0.0,0.366,0.36700000000000005,0.0,0.0,0.0,0.0,0.11900000000000001,0.11900000000000001,0.0,1.056,0.6579999999999999,0.397,0.18600000000000003,0.18600000000000003,0.0,0.42200000000000004,0.0,0.0,0.0,0.0,4.873,1.617,0.0,1.617,0.0,3.2560000000000002,1.885,0.25,0.987,0.0,0.0,0.134,0.0,0.0,0.0,0.392,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1972,,18.285,,,,,6.591,6.261,0.32899999999999996,1.556,1.4469999999999998,0.109,0.0,1.247,1.247,0.0,1.307,1.307,0.0,0.37799999999999995,0.379,0.0,0.0,0.0,0.0,0.11599999999999999,0.11599999999999999,0.0,1.028,0.624,0.40399999999999997,0.215,0.215,0.0,0.43700000000000006,0.0,0.0,0.0,0.0,5.038,1.821,0.0,1.821,0.0,3.217,1.85,0.253,0.976,0.0,0.0,0.138,0.0,0.0,0.0,0.37200000000000005,0.37200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1973,0.0878700018,20.155,,,,,7.281000000000001,6.974,0.307,1.649,1.546,0.10300000000000001,0.0,1.8780000000000001,1.8780000000000001,0.0,1.8840000000000001,1.8840000000000001,0.0,0.428,0.428,0.0,0.0,0.0,0.0,0.12,0.12,0.0,1.11,0.6859999999999999,0.424,0.184,0.184,0.0,0.38299999999999995,0.0,0.0,0.0,0.0,4.851,1.889,0.0,1.889,0.0,2.9610000000000003,1.703,0.271,0.86,0.0,0.0,0.128,0.0,0.0,0.0,0.386,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1974,,20.926,,,,,7.843999999999999,7.577000000000001,0.267,1.791,1.699,0.09300000000000001,0.0,2.003,2.003,0.0,1.9869999999999999,1.9869999999999999,0.0,0.455,0.455,0.0,0.132,0.132,0.0,0.147,0.147,0.0,1.103,0.685,0.419,0.165,0.165,0.0,0.32799999999999996,0.0,0.0,0.0,0.0,4.5889999999999995,1.984,0.0,1.984,0.0,2.605,1.534,0.26,0.691,0.0,0.0,0.12,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1975,0.0849400014,22.543000000000003,,,,,8.829,8.616,0.213,1.912,1.837,0.075,0.0,2.193,2.193,0.0,2.21,2.21,0.0,0.513,0.513,0.0,0.039,0.039,0.0,0.14800000000000002,0.14800000000000002,0.0,1.1520000000000001,0.713,0.439,0.18100000000000002,0.18100000000000002,0.0,0.326,0.0,0.0,0.0,0.0,4.644,1.9580000000000002,0.0,1.9580000000000002,0.0,2.6860000000000004,1.73,0.226,0.617,0.0,0.0,0.114,0.0,0.0,0.0,0.395,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.543000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1976,,23.823,,,,,9.554,9.357999999999999,0.195,2.023,1.953,0.07,0.0,2.3609999999999998,2.3609999999999998,0.0,2.307,2.307,0.0,0.531,0.531,0.0,0.028999999999999998,0.028999999999999998,0.0,0.158,0.158,0.0,1.18,0.723,0.457,0.192,0.192,0.0,0.34600000000000003,0.0,0.0,0.0,0.0,4.739,2.126,0.0,2.126,0.0,2.613,1.746,0.218,0.536,0.0,0.0,0.114,0.0,0.0,0.0,0.40399999999999997,0.40399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1977,0.0839599967,24.008000000000003,,,,,9.515,9.341000000000001,0.174,1.8090000000000002,1.7480000000000002,0.06,0.0,2.392,2.392,0.0,2.401,2.401,0.0,0.5760000000000001,0.5760000000000001,0.0,0.03,0.03,0.0,0.16399999999999998,0.16399999999999998,0.0,1.203,0.735,0.46799999999999997,0.213,0.213,0.0,0.35,0.0,0.0,0.0,0.0,4.937,2.225,0.0,2.225,0.0,2.7119999999999997,1.81,0.264,0.518,0.0,0.0,0.12,0.0,0.0,0.0,0.419,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.008000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1978,,23.944000000000003,,,,,9.389,9.216000000000001,0.17300000000000001,1.672,1.6130000000000002,0.059000000000000004,0.0,2.456,2.456,0.0,2.469,2.469,0.0,0.514,0.514,0.0,0.033,0.033,0.0,0.161,0.161,0.0,1.1740000000000002,0.732,0.442,0.217,0.217,0.0,0.384,0.0,0.0,0.0,0.0,5.05,2.28,0.0,2.28,0.0,2.77,1.871,0.27,0.503,0.0,0.0,0.126,0.0,0.0,0.0,0.425,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.944000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1979,0.0839700028,23.534000000000002,,,,,9.135,8.95,0.185,1.53,1.4669999999999999,0.063,0.0,2.465,2.465,0.0,2.501,2.501,0.0,0.516,0.516,0.0,0.034,0.034,0.0,0.159,0.159,0.0,1.137,0.711,0.426,0.214,0.214,0.0,0.45299999999999996,0.0,0.0,0.0,0.0,4.9639999999999995,2.287,0.0,2.287,0.0,2.678,1.801,0.255,0.488,0.0,0.0,0.133,0.0,0.0,0.0,0.426,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.534000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1980,,23.318,,,,,9.077,8.859,0.218,1.4909999999999999,1.4169999999999998,0.07400000000000001,0.0,2.43,2.43,0.0,2.4619999999999997,2.4619999999999997,0.0,0.526,0.526,0.0,0.034,0.034,0.0,0.153,0.153,0.0,1.1059999999999999,0.695,0.41100000000000003,0.198,0.198,0.0,0.469,0.0,0.0,0.0,0.0,4.958,2.399,0.0,2.399,0.0,2.559,1.723,0.237,0.479,0.0,0.0,0.12,0.0,0.0,0.0,0.415,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1981,0.0838600025,23.392,,,,1.6013358819999999,9.166,8.956,0.209,1.5330000000000001,1.462,0.071,0.0,2.43,2.43,0.0,2.48,2.48,0.0,0.517,0.517,0.0,0.034,0.034,0.0,0.149,0.149,0.0,1.084,0.6829999999999999,0.401,0.191,0.191,0.0,0.534,0.0,0.0,0.0,0.0,4.869,2.47,0.0,2.47,0.0,2.399,1.6059999999999999,0.22899999999999998,0.45299999999999996,0.0,0.0,0.111,0.0,0.0,0.0,0.40399999999999997,0.40399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1982,,23.7,,,,-1.30941744,9.338,9.127,0.21100000000000002,1.619,1.547,0.07200000000000001,0.0,2.4619999999999997,2.4619999999999997,0.0,2.487,2.487,0.0,0.509,0.509,0.0,0.033,0.033,0.0,0.146,0.146,0.0,1.112,0.6829999999999999,0.429,0.213,0.213,0.0,0.53,0.0,0.0,0.0,0.0,4.843,2.485,0.0,2.485,0.0,2.358,1.604,0.22,0.426,0.0,0.0,0.10800000000000001,0.0,0.0,0.0,0.408,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1983,0.0905100033,24.24,,,,0.6390794478,9.52,9.31,0.21,1.617,1.545,0.07200000000000001,0.0,2.503,2.503,0.0,2.552,2.552,0.0,0.532,0.532,0.0,0.032,0.032,0.0,0.129,0.129,0.0,1.113,0.6759999999999999,0.43700000000000006,0.217,0.217,0.0,0.665,0.0,0.0,0.0,0.0,4.945,2.5780000000000003,0.0,2.5780000000000003,0.0,2.367,1.633,0.213,0.409,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.415,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1984,,24.412,,,,3.008456432,9.885,9.649,0.23600000000000002,1.6159999999999999,1.535,0.081,0.0,2.48,2.48,0.0,2.5269999999999997,2.5269999999999997,0.0,0.527,0.527,0.0,0.032,0.032,0.0,0.126,0.126,0.0,1.042,0.625,0.41700000000000004,0.22,0.22,0.0,0.725,0.0,0.0,0.0,0.0,4.824,2.58,0.0,2.58,0.0,2.244,1.567,0.193,0.37200000000000005,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.409,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1985,0.0907000005,23.875,,,,3.673595918,9.368,9.14,0.228,1.618,1.54,0.078,0.0,2.449,2.449,0.0,2.4619999999999997,2.4619999999999997,0.0,0.519,0.519,0.0,0.0,0.0,0.0,0.127,0.127,0.0,1.006,0.6,0.406,0.226,0.226,0.0,0.8690000000000001,0.0,0.0,0.0,0.0,4.832,2.5660000000000003,0.0,2.5660000000000003,0.0,2.267,1.614,0.184,0.359,0.0,0.0,0.11,0.0,0.0,0.0,0.39899999999999997,0.39899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1986,,24.844,,,,1.858632782,9.755,9.484,0.271,1.768,1.676,0.09300000000000001,0.0,2.5140000000000002,2.5140000000000002,0.0,2.526,2.526,0.0,0.528,0.528,0.0,0.0,0.0,0.0,0.128,0.128,0.0,1.035,0.614,0.42100000000000004,0.22699999999999998,0.22699999999999998,0.0,0.9990000000000001,0.0,0.0,0.0,0.0,4.973,2.653,0.0,2.653,0.0,2.32,1.6219999999999999,0.19,0.39899999999999997,0.0,0.0,0.109,0.0,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1987,0.09217999880000001,24.572,,,,1.58547817,9.389,9.07,0.319,1.75,1.642,0.10800000000000001,0.0,2.546,2.546,0.0,2.542,2.542,0.0,0.529,0.529,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.048,0.629,0.419,0.204,0.204,0.0,1.018,0.0,0.0,0.0,0.0,5.037,2.7489999999999997,0.0,2.7489999999999997,0.0,2.2880000000000003,1.6119999999999999,0.187,0.37799999999999995,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.38299999999999995,0.38299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1988,,24.846999999999998,,,,3.2775962489999997,9.522,9.12,0.40299999999999997,1.876,1.739,0.136,0.0,2.5869999999999997,2.5869999999999997,0.0,2.576,2.576,0.0,0.539,0.539,0.0,0.0,0.0,0.0,0.124,0.124,0.0,1.0270000000000001,0.614,0.413,0.254,0.254,0.0,0.955,0.0,0.0,0.0,0.0,5.006,2.79,0.0,2.79,0.0,2.2159999999999997,1.551,0.18,0.376,0.0,0.0,0.109,0.0,0.0,0.0,0.382,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.846999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1989,0.0860100016,24.13,,,,4.330794042,9.112,8.685,0.42700000000000005,1.751,1.607,0.145,0.0,2.565,2.565,0.0,2.559,2.559,0.0,0.524,0.524,0.0,0.0,0.0,0.0,0.129,0.129,0.0,1.03,0.627,0.40299999999999997,0.228,0.228,0.0,1.004,0.0,0.0,0.0,0.0,4.863,2.798,0.0,2.798,0.0,2.065,1.435,0.172,0.349,0.0,0.0,0.109,0.0,0.0,0.0,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1990,,23.601999999999997,4.2868574723345,5.06043656565571,,3.674625638,7.735,7.735,0.0,1.754,1.754,0.0,1.696,2.602,2.602,0.0,2.6039999999999996,2.6039999999999996,0.0,0.348,0.348,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.946,0.613,0.332,0.249,0.249,0.0,0.598,0.0,0.0,0.0,0.0,4.467,2.76,2.76,0.0,0.0,1.694,0.43,0.0,1.193,0.0,0.0,0.071,0.0,0.0,0.013000000000000001,0.439,0.439,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.039,23.601999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.601999999999997,0.111,23.713,0.0
Switzerland,1991,0.084830001,23.453000000000003,4.88780543167911,5.21160409069829,,-0.9158165626000001,7.8839999999999995,7.8839999999999995,0.0,1.7,1.7,0.0,1.5119999999999998,2.6910000000000003,2.6910000000000003,0.0,2.693,2.693,0.0,0.35700000000000004,0.35700000000000004,0.0,0.0,0.0,0.0,0.124,0.124,0.0,0.8959999999999999,0.5820000000000001,0.314,0.223,0.223,0.0,0.528,0.0,0.0,0.0,0.0,4.363,2.679,2.679,0.0,0.0,1.669,0.414,0.0,1.185,0.0,0.0,0.069,0.0,0.0,0.016,0.441,0.441,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,23.453000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.453000000000003,0.127,23.579,0.0
Switzerland,1992,,23.908,5.14076245829592,5.49366498430515,,-0.04373300778,8.309,8.309,0.0,1.808,1.808,0.0,1.3969999999999998,2.742,2.742,0.0,2.7439999999999998,2.7439999999999998,0.0,0.366,0.366,0.0,0.0,0.0,0.0,0.128,0.128,0.0,0.927,0.606,0.32,0.24100000000000002,0.24100000000000002,0.0,0.522,0.0,0.0,0.0,0.0,4.236000000000001,2.575,2.575,0.0,0.0,1.65,0.40299999999999997,0.0,1.176,0.0,0.0,0.071,0.0,0.0,0.011000000000000001,0.449,0.449,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.039,23.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.908,0.14800000000000002,24.055999999999997,0.0
Switzerland,1993,0.0802600011,24.412,5.21369484944076,6.18168382675194,,-0.1259835409,8.658,8.658,0.0,1.6869999999999998,1.6869999999999998,0.0,0.7879999999999999,3.085,3.085,0.0,3.088,3.088,0.0,0.41100000000000003,0.41100000000000003,0.0,0.0,0.0,0.0,0.136,0.136,0.0,0.976,0.653,0.32299999999999995,0.242,0.242,0.0,0.57,0.0,0.0,0.0,0.0,4.272,2.408,2.408,0.0,0.0,1.851,0.46,0.0,1.318,0.0,0.0,0.07200000000000001,0.0,0.0,0.013999999999999999,0.45799999999999996,0.45799999999999996,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.040999999999999995,24.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.412,0.171,24.581999999999997,0.0
Switzerland,1994,,24.808000000000003,5.08219544905774,6.063368874996019,,1.269757693,8.783,8.783,0.0,1.712,1.712,0.0,1.18,3.002,3.002,0.0,3.005,3.005,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.14,0.14,0.0,1.048,0.715,0.33299999999999996,0.267,0.267,0.0,0.519,0.0,0.0,0.0,0.0,4.247,2.349,2.349,0.0,0.0,1.8840000000000001,0.44299999999999995,0.0,1.3769999999999998,0.0,0.0,0.065,0.0,0.0,0.013999999999999999,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.046,24.808000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.808000000000003,0.156,24.965,0.0
Switzerland,1995,0.082629092,25.415,5.3388042340903,6.00753245453647,,0.480866443,8.617,8.617,0.0,1.7009999999999998,1.7009999999999998,0.0,0.813,3.216,3.216,0.0,3.219,3.219,0.0,0.431,0.431,0.0,0.0,0.0,0.0,0.15,0.15,0.0,1.074,0.7390000000000001,0.335,0.259,0.259,0.0,0.43200000000000005,0.0,0.0,0.0,0.0,4.968999999999999,3.075,3.075,0.0,0.0,1.881,0.461,0.0,1.354,0.0,0.0,0.066,0.0,0.0,0.013000000000000001,0.489,0.489,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.045,25.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.415,0.16,25.574,0.0
Switzerland,1996,0.0904595777,25.869,5.46031889683146,5.94191980533955,,0.5400276049,8.735,8.735,0.0,1.719,1.719,0.0,1.075,3.2319999999999998,3.2319999999999998,0.0,3.235,3.235,0.0,0.434,0.434,0.0,0.0,0.0,0.0,0.153,0.153,0.0,1.101,0.755,0.34600000000000003,0.265,0.265,0.0,0.496,0.0,0.0,0.0,0.0,4.872,2.9619999999999997,2.9619999999999997,0.0,0.0,1.8969999999999998,1.496,0.0,0.33299999999999996,0.0,0.0,0.067,0.0,0.0,0.013000000000000001,0.506,0.506,0.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.0,0.044000000000000004,25.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.869,0.146,26.015,0.0
Switzerland,1997,0.0950050801,25.453000000000003,5.497462486358679,5.95925809634819,,2.340149884,8.54,8.54,0.0,1.818,1.818,0.0,0.765,3.2030000000000003,3.2030000000000003,0.0,3.2060000000000004,3.2060000000000004,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.155,0.155,0.0,1.085,0.76,0.325,0.251,0.251,0.0,0.615,0.0,0.0,0.0,0.0,4.833,3.069,3.011,0.057999999999999996,0.0,1.7519999999999998,1.4180000000000001,0.0,0.263,0.0,0.0,0.071,0.0,0.0,0.011000000000000001,0.505,0.505,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.046,25.453000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.453000000000003,0.13,25.581999999999997,0.0
Switzerland,1998,0.0961115435,26.180999999999997,5.402607193288491,6.127158441057709,,2.9898918460000004,8.232000000000001,8.232000000000001,0.0,1.906,1.906,0.0,1.6030000000000002,3.0639999999999996,3.0639999999999996,0.0,3.0669999999999997,3.0669999999999997,0.0,0.41200000000000003,0.41200000000000003,0.0,0.0,0.0,0.0,0.16,0.16,0.0,1.124,0.8009999999999999,0.32299999999999995,0.304,0.304,0.0,0.716,0.0,0.0,0.0,0.0,5.033,3.173,3.1069999999999998,0.066,0.0,1.847,1.526,0.0,0.242,0.0,0.0,0.079,0.0,0.0,0.012,0.511,0.511,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.048,26.180999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.180999999999997,0.134,26.314,0.0
Switzerland,1999,0.0977760926,26.36,5.47906614323993,6.06709182365337,,1.694719834,8.415,8.415,0.0,2.198,2.198,0.0,0.591,3.1310000000000002,3.1310000000000002,0.0,3.134,3.134,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.16399999999999998,0.16399999999999998,0.0,1.22,0.888,0.332,0.34,0.34,0.0,0.731,0.0,0.0,0.0,0.0,5.449,3.531,3.458,0.073,0.0,1.906,1.571,0.0,0.252,0.0,0.0,0.083,0.0,0.0,0.012,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.047,26.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,0.11900000000000001,26.479,0.0
Switzerland,2000,0.0989771634,27.445999999999998,5.330822729919809,6.1145408674753705,38.0,3.936823453,8.167,8.167,0.0,2.447,2.447,0.0,1.5530000000000002,3.128,3.128,0.0,3.1310000000000002,3.1310000000000002,0.0,0.418,0.418,0.0,0.0,0.0,0.0,0.16,0.16,0.0,1.145,0.866,0.28,0.261,0.261,0.0,0.917,0.0,0.0,0.0,0.0,5.515,3.687,3.617,0.07,0.0,1.817,1.484,0.0,0.239,0.0,0.0,0.094,0.0,0.0,0.01,0.5579999999999999,0.5579999999999999,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.047,27.445999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.445999999999998,0.11,27.555999999999997,0.0
Switzerland,2001,0.09874717150000001,26.844,5.30512383965958,13.884058632857899,37.5,1.312423669,8.331,8.331,0.0,2.71,2.71,0.0,0.385,3.219,3.219,0.0,3.222,3.222,0.0,0.431,0.431,0.0,0.0,0.0,0.0,0.152,0.152,0.0,1.232,0.948,0.284,0.243,0.243,0.0,0.747,0.0,0.0,0.0,0.0,5.492999999999999,3.695,3.622,0.07200000000000001,0.0,1.788,1.464,0.0,0.22699999999999998,0.0,0.0,0.098,0.0,0.0,0.01,0.633,0.633,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.045,26.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.844,0.114,26.956999999999997,0.0
Switzerland,2002,0.09328444300000001,27.456,5.60354688574769,14.1624531432099,37.1,0.1626129024,8.797,8.797,0.0,2.379,2.379,0.0,0.7829999999999999,3.301,3.301,0.0,3.304,3.304,0.0,0.44299999999999995,0.44299999999999995,0.0,0.0,0.0,0.0,0.16,0.16,0.0,1.266,0.955,0.311,0.278,0.278,0.0,0.613,0.0,0.0,0.0,0.0,5.419,3.658,3.592,0.067,0.0,1.75,1.4040000000000001,0.0,0.233,0.0,0.0,0.114,0.0,0.0,0.01,0.665,0.665,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.048,27.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.456,0.121,27.576999999999998,0.0
Switzerland,2003,0.0948042721,26.801,5.755031488409519,13.8075009674075,36.6,0.03957656774,8.806000000000001,8.806000000000001,0.0,2.248,2.248,0.0,0.54,3.201,3.201,0.0,3.2030000000000003,3.2030000000000003,0.0,0.428,0.428,0.0,0.0,0.0,0.0,0.16399999999999998,0.16399999999999998,0.0,1.25,0.94,0.31,0.196,0.196,0.0,0.5670000000000001,0.0,0.0,0.0,0.0,5.49,3.6839999999999997,3.6189999999999998,0.065,0.0,1.797,1.4040000000000001,0.0,0.23,0.0,0.0,0.163,0.0,0.0,0.009000000000000001,0.6579999999999999,0.6579999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,26.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.801,0.099,26.899,0.0
Switzerland,2004,0.0972575173,26.45,5.75607183033652,13.6692138273935,36.8,2.7762235,8.647,8.647,0.0,2.171,2.171,0.0,0.746,3.0269999999999997,3.0269999999999997,0.0,3.03,3.03,0.0,0.40399999999999997,0.40399999999999997,0.0,0.0,0.0,0.0,0.16,0.16,0.0,1.248,0.92,0.32799999999999996,0.225,0.225,0.0,0.5760000000000001,0.0,0.0,0.0,0.0,5.519,3.674,3.61,0.064,0.0,1.8359999999999999,1.4080000000000001,0.0,0.215,0.0,0.0,0.212,0.0,0.0,0.009000000000000001,0.649,0.649,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.049,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.091,26.541,0.0
Switzerland,2005,0.0994748399,26.541,5.689847099913679,13.423464978875598,36.7,3.11524553,8.648,8.648,0.0,2.238,2.238,0.0,0.997,2.9730000000000003,2.9730000000000003,0.0,2.975,2.975,0.0,0.396,0.396,0.0,0.0,0.0,0.0,0.161,0.161,0.0,1.197,0.91,0.28800000000000003,0.17600000000000002,0.17600000000000002,0.0,0.544,0.0,0.0,0.0,0.0,5.436,3.6319999999999997,3.571,0.061,0.0,1.796,1.3630000000000002,0.0,0.192,0.0,0.0,0.24100000000000002,0.0,0.0,0.008,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.049,26.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.541,0.091,26.631999999999998,0.0
Switzerland,2006,0.103678301,26.368000000000002,5.48163619385988,12.5855900610145,36.7,3.9886342210000003,8.301,8.301,0.0,2.738,2.738,0.0,0.9540000000000001,2.895,2.895,0.0,2.897,2.897,0.0,0.386,0.386,0.0,0.0,0.0,0.0,0.152,0.152,0.0,1.205,0.912,0.294,0.154,0.154,0.0,0.5489999999999999,0.0,0.0,0.0,0.0,5.3629999999999995,3.594,3.534,0.059000000000000004,0.0,1.761,1.301,0.0,0.191,0.0,0.0,0.26899999999999996,0.0,0.0,0.008,0.727,0.727,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.046,26.368000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.368000000000002,0.086,26.454,0.0
Switzerland,2007,0.1104687974,26.131,5.24414219043892,13.156270415734598,36.7,4.1118778119999995,8.279,8.279,0.0,2.81,2.81,0.0,0.9840000000000001,2.8480000000000003,2.8480000000000003,0.0,2.8510000000000004,2.8510000000000004,0.0,0.381,0.381,0.0,0.0,0.0,0.0,0.156,0.156,0.0,1.222,0.9259999999999999,0.295,0.15,0.15,0.0,0.5329999999999999,0.0,0.0,0.0,0.0,5.167000000000001,3.46,3.398,0.062,0.0,1.699,1.3130000000000002,0.0,0.182,0.0,0.0,0.205,0.0,0.0,0.008,0.7070000000000001,0.7070000000000001,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.043,26.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.131,0.09699999999999999,26.228,0.0
Switzerland,2008,0.11042500289999999,26.430999999999997,5.29030760922324,14.3388900460603,36.4,2.154701861,8.216000000000001,8.216000000000001,0.0,2.938,2.938,0.0,1.187,2.805,2.805,0.0,2.81,2.81,0.0,0.501,0.501,0.0,0.0,0.0,0.0,0.153,0.153,0.0,1.185,0.919,0.266,0.14400000000000002,0.14400000000000002,0.0,0.397,0.0,0.0,0.0,0.0,5.27,3.457,3.3960000000000004,0.061,0.0,1.807,1.33,0.0,0.17,0.0,0.0,0.306,0.0,0.0,0.006,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.084,0.027999999999999997,0.055999999999999994,26.430999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.430999999999997,0.08900000000000001,26.52,0.0
